file,bug_type,language,complexity_level,imports_count,includes_count,null_checks,pointer_ops,brace_depth,py_max_indent,api_calls,loop_complexity,array_access,thread_ops,sync_ops,error_handling,resource_ops,nested_conditions,loc,v(g),branchCount,uniq_Op,total_Op,total_Opnd
synthetic_4228.py,off_by_one,.py,medium,0,0,0,False,0,16,0,2,True,False,False,0,False,0,66,3.34,9,4,66,33
synthetic_4229.cpp,logic_error,.cpp,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,369,21.76,50,25,369,184
synthetic_4230.cpp,resource_exhaustion,.cpp,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,314,23.62,36,18,314,157
synthetic_4231.c,race_condition,.c,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,122,3.96,12,6,122,61
synthetic_4232.cpp,resource_exhaustion,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,109,7.07,15,7,109,54
synthetic_4233.c,resource_exhaustion,.c,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,73,4.4,15,7,73,36
synthetic_4234.py,resource_exhaustion,.py,low,0,0,0,False,0,16,0,1,True,False,False,0,False,0,35,1.43,2,1,35,17
synthetic_4235.java,logic_error,.java,very_high,0,0,0,False,3,0,0,0,False,0,0,1,False,1,336,24.41,43,21,336,168
synthetic_4236.py,logic_error,.py,very_high,0,0,0,False,0,12,0,0,False,False,False,0,False,0,325,15.33,39,19,325,162
synthetic_4237.java,null_pointer,.java,low,0,0,0,True,3,0,2,0,False,0,0,1,False,0,21,1.2,4,2,21,10
synthetic_4238.c,memory_leak,.c,very_high,0,2,0,True,1,0,5,0,False,False,False,0,1,0,461,20.53,36,18,461,230
synthetic_4239.py,api_misuse,.py,very_high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,390,17.62,42,21,390,195
synthetic_4240.cpp,off_by_one,.cpp,medium,0,2,0,False,3,0,4,1,True,False,False,1,0,0,55,7.97,13,6,55,27
synthetic_4241.cpp,race_condition,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,150,3.56,12,6,150,75
synthetic_4242.py,null_pointer,.py,low,0,0,0,True,0,8,0,0,False,False,False,0,False,0,48,1.23,5,2,48,24
synthetic_4243.java,memory_leak,.java,low,0,0,0,True,1,0,0,0,False,0,0,0,False,0,21,2.99,3,1,21,10
synthetic_4244.java,logic_error,.java,low,0,0,0,False,3,0,0,0,False,0,0,1,False,1,25,1.07,5,2,25,12
synthetic_4245.c,null_pointer,.c,medium,0,2,0,True,2,0,3,0,False,False,False,1,0,0,79,4.39,6,3,79,39
synthetic_4246.cpp,race_condition,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,97,4.43,15,7,97,48
synthetic_4247.c,off_by_one,.c,very_high,0,2,0,False,3,0,4,1,True,False,False,1,0,0,300,18.58,33,16,300,150
synthetic_4248.java,api_misuse,.java,very_high,0,0,0,False,2,0,2,0,False,0,0,1,False,0,455,24.56,41,20,455,227
synthetic_4249.java,null_pointer,.java,high,0,0,0,True,3,0,2,0,False,0,0,1,False,0,266,11.53,20,10,266,133
synthetic_4250.java,off_by_one,.java,high,0,0,0,False,4,0,3,1,True,0,0,1,False,0,289,14.25,21,10,289,144
synthetic_4251.c,logic_error,.c,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,247,10.57,22,11,247,123
synthetic_4252.cpp,api_misuse,.cpp,very_high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,492,21.98,36,18,492,246
synthetic_4253.java,resource_exhaustion,.java,high,0,0,0,False,3,0,1,1,False,0,0,1,False,0,174,14.67,25,12,174,87
synthetic_4254.c,resource_exhaustion,.c,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,51,6.29,14,7,51,25
synthetic_4255.java,logic_error,.java,low,0,0,0,False,3,0,0,0,False,0,0,1,False,1,30,2.3,5,2,30,15
synthetic_4256.java,api_misuse,.java,low,0,0,0,False,2,0,2,0,False,0,0,1,False,0,44,2.94,2,1,44,22
synthetic_4257.cpp,memory_leak,.cpp,very_high,0,2,0,True,1,0,5,0,False,False,False,0,1,0,344,21.87,45,22,344,172
synthetic_4258.java,logic_error,.java,very_high,0,0,0,False,3,0,0,0,False,0,0,1,False,1,335,21.73,41,20,335,167
synthetic_4259.cpp,api_misuse,.cpp,medium,0,2,0,True,1,0,4,0,True,False,False,0,0,0,132,5.94,11,5,132,66
synthetic_4260.java,api_misuse,.java,medium,0,0,0,False,2,0,2,0,False,0,0,1,False,0,119,7.91,7,3,119,59
synthetic_4261.c,off_by_one,.c,high,0,2,0,False,3,0,4,1,True,False,False,1,0,0,212,14.43,27,13,212,106
synthetic_4262.c,api_misuse,.c,medium,0,2,0,True,1,0,4,0,True,False,False,0,0,0,146,4.23,12,6,146,73
synthetic_4263.java,api_misuse,.java,very_high,0,0,0,False,2,0,2,0,False,0,0,1,False,0,450,17.78,32,16,450,225
synthetic_4264.c,null_pointer,.c,medium,0,2,0,True,2,0,3,0,False,False,False,1,0,0,59,3.92,12,6,59,29
synthetic_4265.cpp,off_by_one,.cpp,very_high,0,2,0,False,3,0,4,1,True,False,False,1,0,0,379,23.27,37,18,379,189
synthetic_4266.cpp,race_condition,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,52,7.08,10,5,52,26
synthetic_4267.cpp,resource_exhaustion,.cpp,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,490,24.24,44,22,490,245
synthetic_4268.cpp,logic_error,.cpp,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,246,9.58,19,9,246,123
synthetic_4269.py,null_pointer,.py,very_high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,332,20.42,30,15,332,166
synthetic_4270.py,race_condition,.py,medium,0,0,0,False,0,8,0,0,False,False,False,0,False,0,107,7.51,7,3,107,53
synthetic_4271.py,api_misuse,.py,low,0,0,0,False,0,8,0,0,False,False,False,0,False,0,49,1.07,3,1,49,24
synthetic_4272.c,resource_exhaustion,.c,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,484,22.77,45,22,484,242
synthetic_4273.cpp,null_pointer,.cpp,low,0,2,0,True,2,0,3,0,False,False,False,1,0,0,30,1.0,2,1,30,15
synthetic_4274.cpp,logic_error,.cpp,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,308,19.04,42,21,308,154
synthetic_4275.py,resource_exhaustion,.py,high,0,0,0,False,0,16,0,1,True,False,False,0,False,0,233,13.93,23,11,233,116
synthetic_4276.cpp,api_misuse,.cpp,low,0,2,0,True,1,0,4,0,True,False,False,0,0,0,27,1.35,2,1,27,13
synthetic_4277.py,null_pointer,.py,high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,178,14.46,26,13,178,89
synthetic_4278.py,api_misuse,.py,high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,192,14.95,28,14,192,96
synthetic_4279.java,null_pointer,.java,very_high,0,0,0,True,3,0,2,0,False,0,0,1,False,0,370,16.31,31,15,370,185
synthetic_4280.py,memory_leak,.py,high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,274,10.01,28,14,274,137
synthetic_4281.c,off_by_one,.c,very_high,0,2,0,False,3,0,4,1,True,False,False,1,0,0,489,18.53,33,16,489,244
synthetic_4282.cpp,off_by_one,.cpp,very_high,0,2,0,False,3,0,4,1,True,False,False,1,0,0,344,21.0,43,21,344,172
synthetic_4283.py,off_by_one,.py,medium,0,0,0,False,0,16,0,2,True,False,False,0,False,0,58,7.6,15,7,58,29
synthetic_4284.py,null_pointer,.py,medium,0,0,0,True,0,8,0,0,False,False,False,0,False,0,110,3.96,7,3,110,55
synthetic_4285.java,logic_error,.java,very_high,0,0,0,False,3,0,0,0,False,0,0,1,False,1,417,24.42,49,24,417,208
synthetic_4286.java,api_misuse,.java,very_high,0,0,0,False,2,0,2,0,False,0,0,1,False,0,375,24.65,34,17,375,187
synthetic_4287.cpp,race_condition,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,115,4.36,7,3,115,57
synthetic_4288.cpp,logic_error,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,72,6.06,11,5,72,36
synthetic_4289.py,race_condition,.py,medium,0,0,0,False,0,8,0,0,False,False,False,0,False,0,86,5.33,10,5,86,43
synthetic_4290.c,off_by_one,.c,low,0,2,0,False,3,0,4,1,True,False,False,1,0,0,21,1.89,5,2,21,10
synthetic_4291.c,resource_exhaustion,.c,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,36,1.83,3,1,36,18
synthetic_4292.py,off_by_one,.py,very_high,0,0,0,False,0,16,0,2,True,False,False,0,False,0,498,17.31,38,19,498,249
synthetic_4293.c,race_condition,.c,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,467,21.21,31,15,467,233
synthetic_4294.java,null_pointer,.java,very_high,0,0,0,True,3,0,2,0,False,0,0,1,False,0,349,24.26,48,24,349,174
synthetic_4295.c,memory_leak,.c,medium,0,2,0,True,1,0,5,0,False,False,False,0,1,0,89,3.39,5,2,89,44
synthetic_4296.py,null_pointer,.py,high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,178,9.55,22,11,178,89
synthetic_4297.java,resource_exhaustion,.java,high,0,0,0,False,3,0,1,1,False,0,0,1,False,0,198,10.81,22,11,198,99
synthetic_4298.cpp,memory_leak,.cpp,very_high,0,2,0,True,1,0,5,0,False,False,False,0,1,0,326,20.45,32,16,326,163
synthetic_4299.c,resource_exhaustion,.c,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,27,2.73,4,2,27,13
synthetic_4300.cpp,off_by_one,.cpp,low,0,2,0,False,3,0,4,1,True,False,False,1,0,0,36,2.49,2,1,36,18
synthetic_4301.py,memory_leak,.py,very_high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,385,20.68,37,18,385,192
synthetic_4302.py,off_by_one,.py,low,0,0,0,False,0,16,0,2,True,False,False,0,False,0,26,2.95,2,1,26,13
synthetic_4303.c,logic_error,.c,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,33,2.37,5,2,33,16
synthetic_4304.py,memory_leak,.py,high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,289,13.18,18,9,289,144
synthetic_4305.java,off_by_one,.java,low,0,0,0,False,4,0,3,1,True,0,0,1,False,0,22,2.2,2,1,22,11
synthetic_4306.cpp,api_misuse,.cpp,low,0,2,0,True,1,0,4,0,True,False,False,0,0,0,20,2.49,5,2,20,10
synthetic_4307.java,race_condition,.java,medium,0,0,0,False,2,0,0,0,False,0,1,0,False,0,143,5.65,5,2,143,71
synthetic_4308.java,null_pointer,.java,very_high,0,0,0,True,3,0,2,0,False,0,0,1,False,0,481,20.82,38,19,481,240
synthetic_4309.cpp,memory_leak,.cpp,low,0,2,0,True,1,0,5,0,False,False,False,0,1,0,50,2.66,2,1,50,25
synthetic_4310.py,api_misuse,.py,medium,0,0,0,False,0,8,0,0,False,False,False,0,False,0,120,3.22,8,4,120,60
synthetic_4311.cpp,api_misuse,.cpp,high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,161,8.2,22,11,161,80
synthetic_4312.cpp,null_pointer,.cpp,low,0,2,0,True,2,0,3,0,False,False,False,1,0,0,34,1.09,4,2,34,17
synthetic_4313.cpp,off_by_one,.cpp,low,0,2,0,False,3,0,4,1,True,False,False,1,0,0,45,1.72,5,2,45,22
synthetic_4314.java,api_misuse,.java,low,0,0,0,False,2,0,2,0,False,0,0,1,False,0,34,1.69,5,2,34,17
synthetic_4315.py,race_condition,.py,high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,267,9.03,21,10,267,133
synthetic_4316.py,resource_exhaustion,.py,low,0,0,0,False,0,16,0,1,True,False,False,0,False,0,30,1.28,3,1,30,15
synthetic_4317.py,off_by_one,.py,medium,0,0,0,False,0,16,0,2,True,False,False,0,False,0,139,6.63,8,4,139,69
synthetic_4318.cpp,race_condition,.cpp,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,34,2.53,4,2,34,17
synthetic_4319.py,off_by_one,.py,very_high,0,0,0,False,0,16,0,2,True,False,False,0,False,0,450,23.71,46,23,450,225
synthetic_4320.java,null_pointer,.java,medium,0,0,0,True,3,0,2,0,False,0,0,1,False,0,138,4.52,15,7,138,69
synthetic_4321.java,resource_exhaustion,.java,medium,0,0,0,False,3,0,1,1,False,0,0,1,False,0,119,4.73,10,5,119,59
synthetic_4322.cpp,memory_leak,.cpp,high,0,2,0,True,1,0,5,0,False,False,False,0,1,0,176,8.32,28,14,176,88
synthetic_4323.cpp,null_pointer,.cpp,high,0,2,0,True,2,0,3,0,False,False,False,1,0,0,180,9.05,30,15,180,90
synthetic_4324.cpp,memory_leak,.cpp,low,0,2,0,True,1,0,5,0,False,False,False,0,1,0,50,1.7,4,2,50,25
synthetic_4325.py,null_pointer,.py,low,0,0,0,True,0,8,0,0,False,False,False,0,False,0,50,1.34,4,2,50,25
synthetic_4326.cpp,api_misuse,.cpp,medium,0,2,0,True,1,0,4,0,True,False,False,0,0,0,136,6.01,14,7,136,68
synthetic_4327.py,memory_leak,.py,very_high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,421,19.05,49,24,421,210
synthetic_4328.py,resource_exhaustion,.py,high,0,0,0,False,0,16,0,1,True,False,False,0,False,0,210,9.44,29,14,210,105
synthetic_4329.py,memory_leak,.py,low,0,0,0,True,0,8,0,0,False,False,False,0,False,0,29,2.19,4,2,29,14
synthetic_4330.cpp,logic_error,.cpp,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,314,16.87,48,24,314,157
synthetic_4331.java,off_by_one,.java,medium,0,0,0,False,4,0,3,1,True,0,0,1,False,0,88,5.28,13,6,88,44
synthetic_4332.cpp,resource_exhaustion,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,100,7.12,13,6,100,50
synthetic_4333.cpp,resource_exhaustion,.cpp,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,162,12.95,18,9,162,81
synthetic_4334.c,api_misuse,.c,low,0,2,0,True,1,0,4,0,True,False,False,0,0,0,42,2.59,4,2,42,21
synthetic_4335.py,memory_leak,.py,high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,171,10.75,26,13,171,85
synthetic_4336.py,race_condition,.py,medium,0,0,0,False,0,8,0,0,False,False,False,0,False,0,122,3.58,11,5,122,61
synthetic_4337.cpp,api_misuse,.cpp,low,0,2,0,True,1,0,4,0,True,False,False,0,0,0,25,1.31,3,1,25,12
synthetic_4338.cpp,off_by_one,.cpp,low,0,2,0,False,3,0,4,1,True,False,False,1,0,0,26,1.44,4,2,26,13
synthetic_4339.c,api_misuse,.c,low,0,2,0,True,1,0,4,0,True,False,False,0,0,0,34,1.68,2,1,34,17
synthetic_4340.py,memory_leak,.py,medium,0,0,0,True,0,8,0,0,False,False,False,0,False,0,68,5.71,15,7,68,34
synthetic_4341.cpp,resource_exhaustion,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,88,6.54,9,4,88,44
synthetic_4342.cpp,off_by_one,.cpp,low,0,2,0,False,3,0,4,1,True,False,False,1,0,0,36,2.67,2,1,36,18
synthetic_4343.c,off_by_one,.c,low,0,2,0,False,3,0,4,1,True,False,False,1,0,0,21,2.43,5,2,21,10
synthetic_4344.py,logic_error,.py,very_high,0,0,0,False,0,12,0,0,False,False,False,0,False,0,405,21.78,31,15,405,202
synthetic_4345.cpp,logic_error,.cpp,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,20,2.28,4,2,20,10
synthetic_4346.py,off_by_one,.py,low,0,0,0,False,0,16,0,2,True,False,False,0,False,0,44,1.31,3,1,44,22
synthetic_4347.py,resource_exhaustion,.py,medium,0,0,0,False,0,16,0,1,True,False,False,0,False,0,89,4.27,15,7,89,44
synthetic_4348.c,memory_leak,.c,very_high,0,2,0,True,1,0,5,0,False,False,False,0,1,0,318,21.48,34,17,318,159
synthetic_4349.cpp,resource_exhaustion,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,66,3.83,8,4,66,33
synthetic_4350.c,logic_error,.c,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,395,18.48,49,24,395,197
synthetic_4351.c,api_misuse,.c,low,0,2,0,True,1,0,4,0,True,False,False,0,0,0,36,1.33,3,1,36,18
synthetic_4352.cpp,off_by_one,.cpp,low,0,2,0,False,3,0,4,1,True,False,False,1,0,0,37,1.62,3,1,37,18
synthetic_4353.py,resource_exhaustion,.py,very_high,0,0,0,False,0,16,0,1,True,False,False,0,False,0,317,15.44,42,21,317,158
synthetic_4354.cpp,memory_leak,.cpp,low,0,2,0,True,1,0,5,0,False,False,False,0,1,0,22,1.67,5,2,22,11
synthetic_4355.c,api_misuse,.c,very_high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,432,18.7,47,23,432,216
synthetic_4356.py,logic_error,.py,medium,0,0,0,False,0,12,0,0,False,False,False,0,False,0,136,7.42,5,2,136,68
synthetic_4357.cpp,null_pointer,.cpp,very_high,0,2,0,True,2,0,3,0,False,False,False,1,0,0,458,23.9,30,15,458,229
synthetic_4358.cpp,off_by_one,.cpp,very_high,0,2,0,False,3,0,4,1,True,False,False,1,0,0,416,23.45,49,24,416,208
synthetic_4359.cpp,off_by_one,.cpp,low,0,2,0,False,3,0,4,1,True,False,False,1,0,0,39,1.92,2,1,39,19
synthetic_4360.c,off_by_one,.c,very_high,0,2,0,False,3,0,4,1,True,False,False,1,0,0,476,16.16,37,18,476,238
synthetic_4361.c,logic_error,.c,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,72,5.97,13,6,72,36
synthetic_4362.py,off_by_one,.py,high,0,0,0,False,0,16,0,2,True,False,False,0,False,0,243,9.49,28,14,243,121
synthetic_4363.py,resource_exhaustion,.py,low,0,0,0,False,0,16,0,1,True,False,False,0,False,0,47,1.68,3,1,47,23
synthetic_4364.cpp,null_pointer,.cpp,medium,0,2,0,True,2,0,3,0,False,False,False,1,0,0,129,5.54,11,5,129,64
synthetic_4365.py,resource_exhaustion,.py,medium,0,0,0,False,0,16,0,1,True,False,False,0,False,0,145,4.57,9,4,145,72
synthetic_4366.java,resource_exhaustion,.java,low,0,0,0,False,3,0,1,1,False,0,0,1,False,0,21,1.52,4,2,21,10
synthetic_4367.java,resource_exhaustion,.java,medium,0,0,0,False,3,0,1,1,False,0,0,1,False,0,90,4.88,8,4,90,45
synthetic_4368.py,race_condition,.py,medium,0,0,0,False,0,8,0,0,False,False,False,0,False,0,114,4.01,13,6,114,57
synthetic_4369.java,logic_error,.java,high,0,0,0,False,3,0,0,0,False,0,0,1,False,1,239,11.47,15,7,239,119
synthetic_4370.java,race_condition,.java,medium,0,0,0,False,2,0,0,0,False,0,1,0,False,0,56,6.38,8,4,56,28
synthetic_4371.cpp,memory_leak,.cpp,medium,0,2,0,True,1,0,5,0,False,False,False,0,1,0,70,5.91,14,7,70,35
synthetic_4372.java,resource_exhaustion,.java,very_high,0,0,0,False,3,0,1,1,False,0,0,1,False,0,337,18.73,37,18,337,168
synthetic_4373.java,api_misuse,.java,high,0,0,0,False,2,0,2,0,False,0,0,1,False,0,242,9.45,21,10,242,121
synthetic_4374.cpp,logic_error,.cpp,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,336,19.05,47,23,336,168
synthetic_4375.c,off_by_one,.c,low,0,2,0,False,3,0,4,1,True,False,False,1,0,0,30,1.55,2,1,30,15
synthetic_4376.py,memory_leak,.py,high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,259,14.92,17,8,259,129
synthetic_4377.py,logic_error,.py,very_high,0,0,0,False,0,12,0,0,False,False,False,0,False,0,494,21.78,38,19,494,247
synthetic_4378.cpp,resource_exhaustion,.cpp,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,50,1.33,4,2,50,25
synthetic_4379.cpp,memory_leak,.cpp,high,0,2,0,True,1,0,5,0,False,False,False,0,1,0,220,12.7,16,8,220,110
synthetic_4380.cpp,null_pointer,.cpp,very_high,0,2,0,True,2,0,3,0,False,False,False,1,0,0,370,16.38,34,17,370,185
synthetic_4381.java,off_by_one,.java,medium,0,0,0,False,4,0,3,1,True,0,0,1,False,0,89,5.83,9,4,89,44
synthetic_4382.java,race_condition,.java,medium,0,0,0,False,2,0,0,0,False,0,1,0,False,0,68,5.85,5,2,68,34
synthetic_4383.java,race_condition,.java,low,0,0,0,False,2,0,0,0,False,0,1,0,False,0,40,2.61,4,2,40,20
synthetic_4384.cpp,api_misuse,.cpp,high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,287,11.88,20,10,287,143
synthetic_4385.java,logic_error,.java,medium,0,0,0,False,3,0,0,0,False,0,0,1,False,1,55,4.1,5,2,55,27
synthetic_4386.java,off_by_one,.java,low,0,0,0,False,4,0,3,1,True,0,0,1,False,0,43,1.9,3,1,43,21
synthetic_4387.cpp,null_pointer,.cpp,high,0,2,0,True,2,0,3,0,False,False,False,1,0,0,197,14.67,19,9,197,98
synthetic_4388.cpp,race_condition,.cpp,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,363,20.99,46,23,363,181
synthetic_4389.py,off_by_one,.py,low,0,0,0,False,0,16,0,2,True,False,False,0,False,0,34,2.53,2,1,34,17
synthetic_4390.java,resource_exhaustion,.java,high,0,0,0,False,3,0,1,1,False,0,0,1,False,0,173,12.4,29,14,173,86
synthetic_4391.java,null_pointer,.java,very_high,0,0,0,True,3,0,2,0,False,0,0,1,False,0,376,19.43,42,21,376,188
synthetic_4392.py,api_misuse,.py,low,0,0,0,False,0,8,0,0,False,False,False,0,False,0,30,1.59,4,2,30,15
synthetic_4393.cpp,resource_exhaustion,.cpp,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,275,13.39,18,9,275,137
synthetic_4394.py,resource_exhaustion,.py,low,0,0,0,False,0,16,0,1,True,False,False,0,False,0,47,2.06,3,1,47,23
synthetic_4395.c,api_misuse,.c,low,0,2,0,True,1,0,4,0,True,False,False,0,0,0,27,1.41,4,2,27,13
synthetic_4396.cpp,logic_error,.cpp,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,155,12.02,15,7,155,77
synthetic_4397.cpp,api_misuse,.cpp,medium,0,2,0,True,1,0,4,0,True,False,False,0,0,0,84,5.75,10,5,84,42
synthetic_4398.cpp,null_pointer,.cpp,medium,0,2,0,True,2,0,3,0,False,False,False,1,0,0,81,3.11,7,3,81,40
synthetic_4399.cpp,api_misuse,.cpp,medium,0,2,0,True,1,0,4,0,True,False,False,0,0,0,56,5.15,9,4,56,28
synthetic_4400.cpp,resource_exhaustion,.cpp,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,458,22.51,32,16,458,229
synthetic_4401.c,null_pointer,.c,high,0,2,0,True,2,0,3,0,False,False,False,1,0,0,290,8.7,17,8,290,145
synthetic_4402.c,race_condition,.c,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,438,16.41,47,23,438,219
synthetic_4403.py,null_pointer,.py,medium,0,0,0,True,0,8,0,0,False,False,False,0,False,0,91,3.58,12,6,91,45
synthetic_4404.py,memory_leak,.py,high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,222,8.57,19,9,222,111
synthetic_4405.c,api_misuse,.c,low,0,2,0,True,1,0,4,0,True,False,False,0,0,0,47,2.54,4,2,47,23
synthetic_4406.java,logic_error,.java,medium,0,0,0,False,3,0,0,0,False,0,0,1,False,1,126,4.43,7,3,126,63
synthetic_4407.c,race_condition,.c,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,402,16.67,47,23,402,201
synthetic_4408.py,api_misuse,.py,high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,250,14.8,27,13,250,125
synthetic_4409.c,resource_exhaustion,.c,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,145,6.07,8,4,145,72
synthetic_4410.java,resource_exhaustion,.java,very_high,0,0,0,False,3,0,1,1,False,0,0,1,False,0,491,15.45,32,16,491,245
synthetic_4411.py,race_condition,.py,high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,157,9.92,15,7,157,78
synthetic_4412.c,race_condition,.c,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,204,9.11,16,8,204,102
synthetic_4413.py,race_condition,.py,medium,0,0,0,False,0,8,0,0,False,False,False,0,False,0,122,3.85,12,6,122,61
synthetic_4414.c,memory_leak,.c,high,0,2,0,True,1,0,5,0,False,False,False,0,1,0,224,12.25,16,8,224,112
synthetic_4415.java,memory_leak,.java,high,0,0,0,True,1,0,0,0,False,0,0,0,False,0,285,8.72,29,14,285,142
synthetic_4416.java,resource_exhaustion,.java,low,0,0,0,False,3,0,1,1,False,0,0,1,False,0,44,2.71,3,1,44,22
synthetic_4417.py,off_by_one,.py,high,0,0,0,False,0,16,0,2,True,False,False,0,False,0,242,13.41,24,12,242,121
synthetic_4418.java,off_by_one,.java,very_high,0,0,0,False,4,0,3,1,True,0,0,1,False,0,498,21.14,47,23,498,249
synthetic_4419.cpp,race_condition,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,134,7.02,9,4,134,67
synthetic_4420.cpp,memory_leak,.cpp,high,0,2,0,True,1,0,5,0,False,False,False,0,1,0,156,14.09,21,10,156,78
synthetic_4421.py,race_condition,.py,high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,258,13.79,26,13,258,129
synthetic_4422.py,memory_leak,.py,low,0,0,0,True,0,8,0,0,False,False,False,0,False,0,49,1.53,4,2,49,24
synthetic_4423.cpp,api_misuse,.cpp,medium,0,2,0,True,1,0,4,0,True,False,False,0,0,0,79,3.98,6,3,79,39
synthetic_4424.java,resource_exhaustion,.java,medium,0,0,0,False,3,0,1,1,False,0,0,1,False,0,70,5.69,12,6,70,35
synthetic_4425.py,api_misuse,.py,very_high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,476,20.83,42,21,476,238
synthetic_4426.py,resource_exhaustion,.py,high,0,0,0,False,0,16,0,1,True,False,False,0,False,0,171,12.78,27,13,171,85
synthetic_4427.java,race_condition,.java,medium,0,0,0,False,2,0,0,0,False,0,1,0,False,0,137,5.89,11,5,137,68
synthetic_4428.py,memory_leak,.py,medium,0,0,0,True,0,8,0,0,False,False,False,0,False,0,106,7.69,7,3,106,53
synthetic_4429.java,logic_error,.java,low,0,0,0,False,3,0,0,0,False,0,0,1,False,1,20,1.12,5,2,20,10
synthetic_4430.java,logic_error,.java,very_high,0,0,0,False,3,0,0,0,False,0,0,1,False,1,317,20.34,41,20,317,158
synthetic_4431.java,memory_leak,.java,medium,0,0,0,True,1,0,0,0,False,0,0,0,False,0,120,5.06,8,4,120,60
synthetic_4432.java,api_misuse,.java,high,0,0,0,False,2,0,2,0,False,0,0,1,False,0,239,11.91,20,10,239,119
synthetic_4433.java,api_misuse,.java,medium,0,0,0,False,2,0,2,0,False,0,0,1,False,0,139,4.62,11,5,139,69
synthetic_4434.py,resource_exhaustion,.py,low,0,0,0,False,0,16,0,1,True,False,False,0,False,0,34,2.37,5,2,34,17
synthetic_4435.java,resource_exhaustion,.java,medium,0,0,0,False,3,0,1,1,False,0,0,1,False,0,96,3.28,8,4,96,48
synthetic_4436.cpp,null_pointer,.cpp,very_high,0,2,0,True,2,0,3,0,False,False,False,1,0,0,414,16.3,33,16,414,207
synthetic_4437.cpp,off_by_one,.cpp,very_high,0,2,0,False,3,0,4,1,True,False,False,1,0,0,489,19.01,45,22,489,244
synthetic_4438.cpp,logic_error,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,88,5.27,5,2,88,44
synthetic_4439.java,logic_error,.java,low,0,0,0,False,3,0,0,0,False,0,0,1,False,1,26,1.22,5,2,26,13
